Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Length,Width,Depth,Price
210479-342,PEAR,1.2,SI2,K,GD,EX,VG,F,9.62,5.51,3.63,4114.22
1768031,OVAL,0.51,VVS2,F,EX,EX,VG,M,6.12,4.55,2.8,1761.98
1795906,HEART,0.3,SI1,F,VG,EX,GD,F,4.26,4.59,2.69,897.27
1789269,PRINCESS,0.51,VVS2,E,EX,EX,GD,N,4.34,4.29,3.11,1930.98
1749540,ROUND,0.5,VS2,D,VG,EX,VG,N,4.95,5.0,3.12,2447.17
1789122,HEART,0.34,VS2,G,EX,EX,VG,N,4.11,4.89,2.85,1141.88
210043-103,CUSHION,1.0,SI1,D,EX,VG,VG,M,6.19,5.37,3.57,4805.29
1779846,HEART,0.3,SI1,G,EX,EX,GD,N,4.07,4.65,2.76,923.59
1746496,ROUND,0.5,VS1,L,EX,EX,EX,F,5.18,5.2,3.07,1477.08
1668391,PEAR,0.9,SI2,G,EX,EX,EX,N,8.11,5.3,3.35,4346.65
1658378,ROUND,0.5,VVS2,J,EX,EX,EX,F,5.08,5.11,3.13,2031.58
1789933,HEART,0.3,VS2,I,GD,EX,EX,N,4.27,4.51,2.46,794.3
1790042,PRINCESS,0.32,VS2,E,EX,EX,GD,N,3.87,3.81,2.68,955.64
1796801,ROUND,0.5,SI1,E,GD,EX,VG,N,4.8,4.88,3.22,2084.78
1782946,OVAL,0.5,VS1,G,EX,VG,VG,N,6.58,4.37,2.69,1969.05
1771758,PRINCESS,0.4,VS2,I,VG,EX,VG,N,3.99,3.98,2.98,1067.44
1799811,EMERALD,0.3,VVS2,D,VG,VG,VG,N,4.76,3.12,2.0,1060.0
1767944,HEART,0.31,VS1,I,EX,VG,VG,N,4.01,4.74,2.76,902.81
1776131,ROUND,0.3,IF,I,EX,EX,EX,N,4.36,4.39,2.61,1086.4
1784413,ROUND,0.5,VS2,G,VG,EX,VG,F,4.98,5.02,3.18,2348.41
1756165,ROUND,0.5,SI2,E,VG,EX,VG,N,4.95,4.99,3.17,2055.24
1631309,CUSHION,0.8,VVS1,J,EX,EX,EX,N,5.19,5.16,3.51,2327.93
1636067,CUSHION,0.75,SI1,G,EX,EX,VG,N,5.32,5.03,3.38,2437.61
1657892,OVAL,0.55,VVS2,F,EX,EX,EX,N,6.75,4.45,2.8,2259.15
1632734,CUSHION,0.7,SI2,D,EX,EX,EX,N,5.47,4.75,3.22,2195.14
1706774,PRINCESS,0.65,SI2,I,EX,EX,VG,N,4.91,4.85,3.38,1587.13
1632969,OVAL,0.5,SI2,D,EX,EX,VG,M,6.45,4.39,2.7,1303.79
1631305,CUSHION,0.9,SI1,K,VG,EX,VG,N,5.66,5.21,3.64,2133.76
1671237,ROUND,0.5,SI1,K,EX,EX,EX,F,5.07,5.09,3.18,1521.54
1632720,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.49,4.99,3.39,2567.32
1657703,CUSHION,0.9,SI1,J,VG,EX,VG,N,6.11,4.93,3.43,2603.86
1666097,OVAL,0.65,SI2,I,EX,EX,VG,M,7.31,4.73,2.94,1621.42
1797570,PRINCESS,0.31,VVS2,J,EX,EX,VG,F,3.95,3.85,2.61,757.14
1634766,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.38,4.37,3.05,1733.48
1775581,PEAR,0.3,SI1,E,EX,EX,VG,N,5.75,3.8,2.37,903.81
1769919,PRINCESS,0.4,SI1,D,EX,EX,VG,N,4.02,3.96,2.84,1241.81
1800755,HEART,0.3,VS1,J,EX,EX,VG,F,4.12,4.69,2.75,808.53
200770-120,CUSHION,1.2,SI2,H,EX,VG,VG,N,6.55,5.69,3.85,3814.51
1668819,ROUND,0.53,SI1,G,EX,EX,EX,N,5.15,5.16,3.22,2323.53
1772647,OVAL,0.4,VS1,I,EX,VG,VG,N,6.25,4.18,2.44,1152.66
1638141,CUSHION,0.51,VS2,J,EX,EX,VG,N,4.94,4.29,2.89,1180.03
1792964,ROUND,0.36,VS2,F,EX,EX,EX,N,4.53,4.56,2.83,1366.89
1773099,ROUND,0.5,SI2,F,F,EX,GD,N,4.75,4.85,3.26,1533.05
1764032,OVAL,0.4,SI2,H,EX,EX,VG,N,5.68,4.24,2.47,986.28
1791207,OVAL,0.43,VS1,L,EX,GD,GD,N,6.11,4.35,2.57,798.73
1574487,CUSHION,0.81,I1,FANCY,EX,VG,VG,F,5.48,5.1,3.4,1567.03
1660933,ROUND,0.51,SI1,H,EX,EX,EX,ST,5.09,5.11,3.17,2109.47
1607306,PRINCESS,0.65,VS1,I,EX,EX,VG,N,4.74,4.65,3.37,1939.42
1772593,HEART,0.31,SI1,G,VG,VG,GD,N,4.17,4.83,2.71,879.73
1782712,EMERALD,0.3,VVS1,D,EX,EX,VG,N,4.5,3.33,2.15,1140.11
200760-30,CUSHION,1.01,SI2,E,EX,VG,VG,N,5.74,5.58,3.78,3303.52
1663757,ROUND,0.5,VS1,H,GD,EX,VG,N,4.85,4.9,3.24,2085.21
1771661,PEAR,0.3,VVS2,E,VG,EX,GD,F,5.8,3.92,2.36,903.31
211007-547,CUSHION,1.01,VS2,J,EX,EX,VG,N,6.05,5.77,3.92,3830.65
1639573,CUSHION,0.53,SI1,E,EX,EX,VG,N,5.01,4.32,2.93,1495.95
1666348,ROUND,0.81,SI2,N,EX,VG,EX,F,5.96,6.0,3.7,2050.23
1774800,ROUND,0.5,VS1,L,EX,EX,EX,N,5.04,5.08,3.16,1496.55
1777643,OVAL,0.5,VS2,G,VG,VG,VG,N,5.95,4.43,2.81,1693.38
1795359,ROUND,0.65,SI1,J,EX,EX,EX,M,5.47,5.5,3.48,1973.87
1780681,ROUND,0.51,VS1,J,EX,EX,EX,N,5.16,5.19,3.14,2082.57
1796237,PRINCESS,0.31,VS2,J,EX,VG,VG,N,3.78,3.78,2.71,754.5
1782901,OVAL,0.52,IF,D,EX,EX,VG,F,6.73,4.44,2.72,2374.47
1795748,EMERALD,0.3,VVS1,D,EX,VG,VG,M,4.75,3.2,2.05,1042.29
200793-105,CUSHION,1.01,SI2,I,VG,EX,VG,N,6.03,5.25,3.66,3000.9
1667859,ROUND,0.56,VS2,J,EX,EX,EX,N,5.29,5.32,3.27,2071.24
1764976,EMERALD,0.4,VS1,D,EX,EX,VG,M,4.96,3.54,2.39,1283.05
1751155,ROUND,0.55,VS2,F,EX,EX,EX,M,5.22,5.25,3.25,2551.46
1779282,ROUND,0.5,SI2,F,EX,EX,EX,N,5.04,5.07,3.17,2088.15
1668766,ROUND,0.5,VS2,G,EX,EX,EX,M,5.04,5.07,3.17,2353.27
1776420,OVAL,0.5,VVS1,F,EX,EX,VG,M,6.38,4.46,2.79,1804.92
1783765,EMERALD,0.33,VVS1,E,EX,EX,GD,N,4.94,3.27,2.11,1163.48
1770229,ROUND,0.5,VS1,I,VG,EX,VG,N,4.98,5.03,3.19,2344.1
1659402,ROUND,0.76,VS2,K,EX,EX,EX,F,5.79,5.83,3.63,2077.81
1758207,EMERALD,0.4,VS1,G,VG,VG,GD,N,5.06,3.37,2.35,1176.98
1761860,PEAR,0.5,VS1,E,VG,EX,GD,N,6.63,4.4,2.78,1984.99
1766192,ROUND,0.5,VS1,E,VG,EX,VG,ST,4.94,5.0,3.17,2078.77
1781299,EMERALD,0.4,VS2,G,VG,EX,GD,N,4.92,3.64,2.32,1203.96
1666577,ROUND,0.5,VS1,G,GD,VG,VG,F,4.87,4.92,3.2,2197.8
1642631,PRINCESS,0.5,VS2,I,EX,VG,GD,N,4.44,4.37,3.19,1441.23
1776415,OVAL,0.52,IF,J,EX,EX,VG,M,7.07,4.46,2.6,1260.01
1792826,ROUND,0.5,SI2,D,EX,EX,EX,M,5.11,5.14,3.08,2081.29
200538-94,CUSHION,1.0,I1,W-X,EX,VG,GD,F,6.51,5.31,3.27,1325.01
1608844,PRINCESS,0.5,SI1,K,EX,EX,VG,N,4.31,4.25,3.09,965.72
1778818,PRINCESS,0.3,VVS1,D,EX,EX,VG,N,3.81,3.74,2.64,1062.0
201162-344,CUSHION,1.0,SI1,M,VG,EX,VG,F,6.24,5.27,3.66,1534.49
1791021,EMERALD,0.4,VS1,G,VG,EX,GD,F,4.99,3.76,2.3,1184.37
1557370,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.52,5.35,3.63,2443.8
1750245,EMERALD,0.3,VS2,G,EX,EX,VG,N,4.79,3.12,2.07,924.67
1667953,ROUND,0.5,SI2,F,EX,EX,EX,N,5.08,5.1,3.16,2096.53
1672025,PRINCESS,0.52,VVS1,G,EX,EX,VG,F,4.35,4.32,3.14,1940.92
1651865,CUSHION,0.57,VS2,FANCY,EX,EX,VG,F,4.75,4.62,3.09,2716.99
1639820,OVAL,0.5,SI1,G,EX,EX,VG,N,6.66,4.35,2.73,1663.45
1785267,HEART,0.3,VS2,D,EX,EX,GD,F,4.11,4.65,2.6,1023.48
1657300,ROUND,0.5,SI1,E,VG,VG,GD,N,4.98,5.02,3.12,2080.06
1643243,ROUND,0.5,SI1,E,VG,EX,GD,N,5.07,5.12,3.08,2024.71
1758886,ROUND,0.5,SI2,D,EX,EX,EX,N,5.07,5.1,3.17,2094.03
1655617,ROUND,0.7,SI2,J,VG,EX,EX,F,5.53,5.57,3.58,2111.87
1782948,OVAL,0.5,VS1,H,EX,EX,VG,N,6.8,4.32,2.67,1862.45
1636031,CUSHION,0.81,VS2,G,EX,EX,VG,F,5.97,5.02,3.29,2842.98
203202-238,CUSHION,1.01,SI1,FANCY,EX,EX,GD,F,5.77,5.51,3.75,1628.78
1768925,ROUND,0.7,SI1,K,VG,EX,VG,N,5.6,5.64,3.49,2087.81
200797-27,CUSHION,0.96,SI2,I,EX,VG,VG,N,5.82,5.71,3.84,3136.03
1632735,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.58,4.85,3.23,2032.09
1786524,EMERALD,0.33,VVS1,E,EX,VG,VG,N,4.58,3.37,2.27,1175.14
200761-294,CUSHION,1.81,SI1,Y-Z,EX,EX,VG,F,6.7,6.67,4.52,3811.71
1799870,EMERALD,0.32,VS1,H,EX,GD,GD,N,4.84,3.23,2.17,974.59
1778815,PRINCESS,0.4,VS2,E,VG,VG,VG,N,4.0,3.92,2.87,1262.89
1767861,EMERALD,0.41,VS2,E,EX,VG,GD,N,4.9,3.61,2.46,1275.49
1726451,OVAL,0.51,SI2,J,VG,EX,VG,F,6.72,4.28,2.7,1127.5
201241-203,CUSHION,2.0,SI2,I,EX,EX,VG,F,7.1,7.09,4.82,11968.98
1760811,PRINCESS,0.5,VS2,F,EX,EX,GD,N,4.51,4.44,3.0,1788.02
1794388,EMERALD,0.3,VVS2,E,VG,VG,GD,N,4.75,3.06,2.09,974.29
1660168,CUSHION,0.75,VVS2,E,EX,EX,VG,M,5.09,5.05,3.42,3138.17
1595348,CUSHION,0.71,VS1,FANCY,EX,EX,VG,M,5.58,4.6,3.12,1553.75
1791165,MARQUISE,0.36,VS1,F,EX,VG,VG,F,6.88,3.79,2.27,1032.86
1781319,EMERALD,0.31,VS1,E,EX,EX,VG,F,4.79,3.14,2.09,1041.65
202154-352,CUSHION,1.0,SI2,E,EX,EX,GD,N,5.85,5.41,3.67,3443.55
1632378,ROUND,0.5,SI1,I,EX,EX,EX,N,5.13,5.16,3.08,1975.38
1714864,ROUND,0.5,SI2,I,EX,EX,VG,N,5.19,5.21,3.08,1472.04
1779146,ROUND,0.52,SI1,E,EX,EX,EX,N,5.15,5.17,3.22,2550.85
1775464,OVAL,0.4,VS1,L,EX,EX,VG,N,5.97,4.05,2.51,772.67
1658728,ROUND,0.5,SI2,E,EX,EX,EX,F,5.04,5.07,3.17,2075.87
1664752,CUSHION,0.75,VVS1,FANCY,EX,EX,VG,M,5.58,4.84,3.27,2091.23
200518-324,CUSHION,2.02,SI2,W,EX,VG,VG,ST,8.08,6.47,4.36,3572.14
1631500,OVAL,0.51,VS1,L,EX,EX,EX,N,6.12,4.55,2.81,977.2
1795790,EMERALD,0.31,VS2,E,EX,VG,VG,N,4.8,3.28,1.94,1031.68
1774637,PRINCESS,0.5,VS2,K,GD,EX,GD,N,4.21,4.02,3.16,1052.87
1785709,PRINCESS,0.51,SI1,F,EX,EX,VG,N,4.32,4.24,3.04,1649.96
1671504,EMERALD,0.5,SI1,K,EX,VG,GD,N,5.2,3.83,2.57,1029.67
1628483,OVAL,0.51,VS1,D,EX,EX,VG,N,6.18,4.53,2.76,1974.55
1777517,MARQUISE,0.5,VVS2,D,GD,EX,VG,F,7.41,4.12,2.71,1986.0
1636948,ROUND,0.8,VS2,N,EX,EX,EX,F,6.02,6.05,3.61,2069.27
200687-75,PEAR,1.2,SI2,F,VG,EX,VG,N,8.84,5.9,3.77,6582.87
1763395,ROUND,0.5,SI2,E,VG,VG,VG,N,4.91,4.97,3.19,1990.18
1773966,ROUND,0.5,VS2,F,GD,EX,GD,N,4.9,4.99,3.15,2106.04
1746667,ROUND,0.5,SI1,I,EX,EX,EX,N,5.08,5.1,3.09,2018.05
1791136,HEART,0.31,SI2,E,EX,EX,VG,N,4.04,4.78,2.76,902.26
1767195,PRINCESS,0.3,VS1,H,EX,VG,GD,F,3.67,3.66,2.64,815.15
1791517,ROUND,0.4,VVS1,D,EX,EX,EX,N,4.69,4.72,2.95,2020.7
1782683,EMERALD,0.51,SI1,J,EX,EX,VG,F,5.59,3.65,2.49,1281.9
210517-19,PEAR,1.5,SI2,F,VG,VG,VG,N,9.84,6.48,3.94,8589.3
200715-283,CUSHION,1.02,VVS2,Y-Z,EX,EX,VG,M,6.26,5.48,3.56,2358.92
1642237,CUSHION,0.8,VS2,J,VG,EX,GD,N,5.2,5.19,3.5,2076.37
1762861,EMERALD,0.34,VVS1,F,EX,VG,VG,F,4.85,3.4,2.26,1036.71
1656370,CUSHION,0.7,SI1,G,EX,EX,VG,N,5.34,4.86,3.25,2321.01
1646003,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.25,4.77,3.24,2131.11
210019-107,CUSHION,1.0,SI1,K,EX,EX,VG,M,5.67,5.64,3.8,2224.84
1778806,PRINCESS,0.5,SI1,I,EX,EX,VG,N,4.48,4.4,3.15,1433.27
1645869,ROUND,0.5,SI1,I,EX,EX,EX,N,5.07,5.1,3.16,2029.85
1800788,HEART,0.32,SI2,F,EX,EX,EX,N,4.22,4.68,2.71,924.26
1767490,ROUND,0.5,VVS2,K,EX,EX,EX,M,5.07,5.1,3.18,1472.04
1800052,HEART,0.3,SI2,F,EX,VG,GD,N,3.98,4.71,2.78,848.6
1628222,CUSHION,0.92,SI1,J,EX,EX,EX,N,5.62,5.34,3.62,2606.31
1672857,CUSHION,0.72,SI1,D,EX,EX,EX,M,5.11,4.99,3.35,2525.64
1621801,ROUND,0.5,SI1,G,VG,EX,VG,N,4.99,5.04,3.11,2081.08
200709-130,PEAR,2.01,SI1,J,EX,EX,EX,ST,10.8,7.11,4.46,13526.75
211003-525,CUSHION,1.2,VS2,K,VG,EX,VG,N,6.05,5.71,3.99,3849.88
1791851,OVAL,0.31,VS2,G,EX,VG,VG,F,5.81,3.7,2.23,982.43
1641910,ROUND,0.55,SI1,I,EX,EX,EX,N,5.24,5.27,3.27,2108.86
1608365,CUSHION,0.91,VS2,F,EX,EX,EX,N,5.58,5.35,3.62,3914.58
1786752,PRINCESS,0.3,VS1,D,EX,EX,GD,N,3.69,3.64,2.53,971.75
1752045,PRINCESS,0.5,VS2,E,EX,EX,VG,N,4.4,4.35,3.16,1705.31
1628262,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.11,4.94,3.36,2133.55
1783849,HEART,0.31,VS1,H,EX,EX,VG,N,4.26,4.67,2.72,1103.49
1785401,OVAL,0.55,VVS2,J,EX,EX,VG,N,7.18,4.55,2.64,1696.0
1761168,ROUND,0.5,SI1,D,VG,EX,GD,N,5.04,5.09,3.07,2060.99
1628232,CUSHION,0.8,VS2,J,EX,EX,VG,F,5.22,5.1,3.46,2166.14
1765744,OVAL,0.53,VS1,H,EX,EX,VG,F,6.46,4.51,2.83,1807.95
1781646,PEAR,0.5,VS1,F,VG,VG,VG,N,6.6,4.42,2.78,2003.66
1667371,OVAL,0.5,SI1,D,EX,EX,VG,N,6.72,4.48,2.67,1681.45
1767915,HEART,0.3,VVS1,D,VG,EX,GD,N,4.0,4.64,2.72,1136.1
1769640,HEART,0.3,VS1,F,EX,EX,VG,N,4.2,4.6,2.66,1124.39
1785429,OVAL,0.5,SI1,F,EX,VG,VG,N,6.73,4.29,2.65,1767.01
1662700,ROUND,0.5,VS2,F,GD,EX,GD,F,4.87,4.91,3.23,2053.39
1748065,PEAR,0.73,SI2,E,EX,EX,VG,F,7.74,4.99,3.15,2285.03
210199-25,OVAL,1.02,VVS2,W-X,EX,EX,VG,F,7.27,5.36,3.45,2241.07
1776473,OVAL,0.5,VS2,D,EX,VG,VG,M,6.37,4.39,2.77,1788.95
1755802,PRINCESS,0.46,VS1,H,VG,VG,VG,N,4.39,4.36,3.01,1267.8
1758822,ROUND,0.52,SI1,H,EX,EX,EX,N,5.16,5.18,3.24,2039.59
1672854,CUSHION,0.85,SI1,F,EX,VG,EX,N,5.64,5.18,3.47,3188.48
1758775,ROUND,0.5,SI1,F,VG,EX,VG,M,5.11,5.17,3.04,2055.16
1751784,EMERALD,0.41,VS2,D,EX,EX,VG,M,5.02,3.53,2.31,1148.07
211003-1081,CUSHION,1.02,SI2,H,EX,EX,EX,N,5.72,5.63,3.75,3193.78
1748955,ROUND,0.5,SI2,E,EX,EX,EX,N,5.08,5.1,3.18,2060.21
1755546,EMERALD,0.4,VVS2,E,EX,EX,VG,N,5.25,3.39,2.31,1426.36
1782057,ROUND,0.5,VVS1,M,EX,EX,EX,N,5.06,5.09,3.18,1497.46
1742055,OVAL,0.4,VS2,F,EX,EX,VG,N,6.48,4.1,2.37,1320.36
1778076,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06,5.09,3.16,2056.05
1775298,HEART,0.37,VS1,K,EX,EX,EX,N,4.47,5.0,2.97,840.78
1781264,EMERALD,0.55,VS2,J,VG,EX,GD,F,5.21,3.93,2.75,1277.78
1609757,CUSHION,0.92,VVS1,L,EX,EX,EX,N,5.77,5.24,3.54,2089.31
1789195,OVAL,0.35,VS1,I,EX,EX,VG,N,5.8,3.98,2.34,966.24
1656018,ROUND,0.5,SI1,I,EX,EX,EX,N,5.12,5.15,3.12,2041.08
1648347,ROUND,0.5,VS2,E,VG,EX,GD,N,5.0,5.04,3.12,2344.52
1781599,OVAL,0.4,VS2,G,EX,EX,VG,N,5.66,4.22,2.61,1351.32
1738389,ROUND,0.9,SI1,N,EX,EX,EX,N,6.16,6.18,3.86,2081.18
1623521,EMERALD,0.5,VS2,E,EX,VG,VG,N,5.31,3.92,2.56,1696.22
1794902,PRINCESS,0.3,VS2,E,EX,VG,VG,N,3.83,3.76,2.58,982.48
1781395,HEART,0.33,VS2,F,EX,EX,VG,F,4.27,4.97,2.84,1141.12
1792837,ROUND,0.51,SI2,G,EX,EX,EX,N,5.08,5.11,3.19,2082.57
1790563,ROUND,0.46,VVS1,E,VG,EX,GD,N,4.76,4.85,3.1,2186.89
1794893,PRINCESS,0.5,SI2,F,VG,EX,VG,N,4.29,4.21,3.04,1548.04
1789534,ROUND,0.5,SI2,F,EX,VG,VG,N,5.02,5.08,3.17,2092.25
1630708,ROUND,0.5,VS2,H,GD,EX,VG,N,4.85,4.89,3.21,2029.93
1766599,ROUND,0.35,VVS2,J,EX,EX,EX,M,4.53,4.57,2.81,1040.18
1638098,CUSHION,0.9,SI1,H,EX,EX,VG,N,5.9,5.07,3.44,3650.01
1798021,ROUND,0.5,VS2,G,VG,EX,GD,M,4.97,5.04,3.16,2070.33
1660472,OVAL,0.5,SI2,H,EX,EX,VG,N,6.77,4.37,2.64,1398.81
1624615,ROUND,0.59,SI2,G,EX,EX,EX,F,5.35,5.39,3.36,1973.9
1776494,OVAL,0.5,VS2,H,EX,VG,GD,N,6.73,4.41,2.62,1682.51
1622635,OVAL,0.77,VVS2,FANCY,EX,EX,GD,F,6.68,4.92,3.06,2025.94
1781589,OVAL,0.5,SI1,J,EX,EX,VG,N,6.79,4.28,2.64,1349.58
1663482,PRINCESS,0.5,SI1,G,EX,EX,VG,N,4.34,4.33,3.15,1502.6
210353-287,PEAR,1.01,IF,F,VG,EX,EX,N,9.18,5.32,3.36,9641.69
210273-61,PEAR,1.0,VS2,G,VG,VG,GD,N,9.48,5.45,3.26,6495.53
1800378,PRINCESS,0.31,VS1,I,EX,EX,VG,N,3.78,3.73,2.71,838.87
1797913,ROUND,0.5,VS1,J,EX,EX,EX,N,5.02,5.06,3.17,2061.99
1785265,HEART,0.31,VS2,D,VG,VG,VG,M,4.1,4.66,2.8,1036.38
1667947,ROUND,0.5,SI2,E,VG,VG,VG,N,5.04,5.09,3.13,1985.77
1775313,HEART,0.3,SI1,D,VG,EX,VG,N,3.95,4.61,2.78,979.95
1625864,ROUND,0.5,SI1,G,EX,EX,EX,F,5.06,5.08,3.16,2017.02
1659646,ROUND,0.5,VS1,L,EX,EX,EX,N,5.05,5.07,3.17,1520.66
1795447,ROUND,0.3,VVS1,K,EX,EX,EX,M,4.36,4.38,2.61,895.73
1767185,PRINCESS,0.42,VVS1,G,EX,EX,VG,N,4.22,4.17,2.9,1423.99
1665786,CUSHION,0.75,SI1,E,EX,VG,VG,N,5.41,4.94,3.35,2679.02
1789522,ROUND,0.5,SI2,D,GD,EX,VG,N,5.01,5.07,3.05,1963.17
1636185,EMERALD,0.5,SI1,F,EX,EX,VG,N,5.18,3.83,2.61,1409.15
1612572,CUSHION,0.8,VVS2,J,EX,EX,VG,N,5.49,5.04,3.41,2038.84
1643755,PRINCESS,0.5,SI1,G,VG,EX,VG,N,4.26,4.26,3.14,1402.39
1626559,PRINCESS,0.52,VVS2,O-P,EX,VG,VG,N,4.36,4.34,3.14,834.0
210329-31,PEAR,2.01,SI2,L,EX,VG,VG,M,11.32,6.76,4.23,9578.57
1631319,CUSHION,0.82,SI1,G,EX,EX,VG,F,5.58,5.07,3.43,2602.91
1771764,PRINCESS,0.3,VS1,E,VG,EX,GD,N,3.82,3.77,2.67,900.28
1790480,ROUND,0.61,SI1,J,EX,EX,EX,F,5.38,5.42,3.36,2081.4
201229-66,CUSHION,1.2,VS1,I,GD,EX,VG,N,6.08,5.61,4.01,4805.37
1643750,PRINCESS,0.56,VVS2,H,EX,EX,VG,N,4.53,4.47,3.25,1823.39
1781303,EMERALD,0.4,SI1,G,EX,VG,VG,N,5.08,3.5,2.34,1182.43
1781073,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.52,4.54,2.81,1366.03
1800373,PRINCESS,0.31,VS1,D,EX,EX,VG,N,3.76,3.72,2.65,1016.45
1751869,HEART,0.31,VS1,G,EX,EX,VG,N,4.28,4.66,2.64,1063.69
1799879,EMERALD,0.31,VS2,D,EX,EX,VG,N,4.56,3.34,2.2,1031.2
1800308,PRINCESS,0.51,VVS2,E,EX,EX,VG,N,4.29,4.21,3.05,1936.06
1799727,EMERALD,0.5,SI1,L,EX,EX,VG,N,5.37,3.83,2.43,1034.31
200723-27,CUSHION,2.33,VVS1,G,EX,EX,EX,N,7.62,7.38,4.99,31512.41
1795353,ROUND,0.5,SI1,I,EX,EX,VG,N,5.03,5.09,3.17,2040.02
1657776,EMERALD,0.5,VS2,I,EX,VG,GD,F,5.2,3.84,2.58,1279.6
1796221,PRINCESS,0.4,VS2,D,VG,VG,GD,F,4.08,4.01,2.97,1344.58
1794847,PRINCESS,0.5,VS1,D,EX,EX,VG,M,4.35,4.29,3.11,1930.93
1761912,PRINCESS,0.51,VS1,F,EX,EX,GD,N,4.5,4.45,3.2,1812.78
1591215,CUSHION,0.5,SI2,J,VG,EX,VG,N,4.62,4.31,2.96,987.31
1783731,EMERALD,0.4,VVS1,E,VG,EX,VG,N,4.73,3.49,2.5,1408.11
1639761,OVAL,0.7,SI1,K,EX,EX,VG,N,6.84,5.06,3.13,1663.96
1781560,OVAL,0.5,VS2,G,EX,EX,VG,N,6.12,4.52,2.8,1865.76
1786744,PRINCESS,0.43,VS2,J,EX,EX,GD,N,4.23,4.15,3.01,1012.43
1627801,ROUND,0.5,SI1,K,EX,EX,EX,N,5.06,5.09,3.17,1534.52
1650863,ROUND,0.59,SI1,I,EX,EX,EX,N,5.37,5.4,3.32,1990.22
1666730,ROUND,0.5,VS2,H,GD,EX,GD,M,4.82,4.91,3.17,1978.2
1639532,CUSHION,0.91,VS1,K,EX,EX,VG,N,5.75,5.24,3.55,2319.07
1638095,CUSHION,0.9,SI1,F,VG,EX,EX,N,5.95,5.05,3.51,3170.35
1662447,ROUND,0.7,SI2,K,EX,EX,EX,M,5.65,5.67,3.55,2040.31
1584389,CUSHION,0.82,VS2,H,EX,EX,VG,N,5.79,5.03,3.41,2539.38
1796006,OVAL,0.5,VS1,I,VG,VG,GD,N,6.51,4.55,2.61,1650.45
1771754,PRINCESS,0.4,VS1,H,EX,VG,GD,F,4.1,4.02,2.92,1099.26
1665431,ROUND,0.53,VS2,J,EX,EX,EX,N,5.17,5.18,3.23,2041.19
1639004,ROUND,0.5,VS2,G,VG,VG,GD,F,4.97,5.04,3.13,2112.09
1660161,CUSHION,0.85,VS1,F,EX,EX,EX,F,5.6,5.1,3.47,3631.94
1659872,ROUND,0.5,SI2,D,EX,EX,EX,F,5.05,5.08,3.17,2076.53
1650984,CUSHION,0.9,VS2,H,EX,EX,VG,N,5.49,5.38,3.63,3856.69
1791056,EMERALD,0.3,VS2,E,EX,EX,VG,N,4.77,3.13,2.11,1031.12
1785758,PRINCESS,0.37,VS2,G,EX,VG,GD,N,4.02,4.02,2.89,972.7
1665949,MARQUISE,0.5,VS2,E,EX,EX,EX,N,8.43,4.1,2.47,1989.32
1789020,EMERALD,0.42,VVS2,I,EX,EX,GD,N,5.24,3.54,2.27,1283.45
1672163,ROUND,0.5,SI1,G,EX,EX,VG,ST,5.02,5.05,3.17,1975.49
1785400,OVAL,0.5,VVS2,E,EX,EX,VG,F,7.06,4.43,2.56,2150.69
1785088,EMERALD,0.33,VVS2,E,EX,VG,GD,N,4.58,3.39,2.22,1066.91
200712-223,CUSHION,1.02,VVS2,E,EX,EX,EX,N,5.67,5.67,3.81,7255.43
1643556,EMERALD,0.5,VVS2,I,VG,VG,FR,N,5.42,3.85,2.38,1310.72
1790476,ROUND,0.5,SI1,I,EX,EX,EX,N,5.06,5.07,3.18,2069.46
201235-207,CUSHION,1.0,SI2,L,EX,EX,EX,N,5.84,5.55,3.75,1458.21
1635455,ROUND,0.5,SI1,E,VG,EX,VG,F,5.02,5.04,3.21,2024.71
1749454,ROUND,0.59,VVS1,K,EX,EX,EX,N,5.34,5.38,3.35,1473.73
1773564,OVAL,0.4,VS2,J,EX,EX,VG,N,6.14,4.14,2.52,969.43
1668906,ROUND,0.5,SI2,G,EX,EX,EX,F,5.06,5.09,3.18,2062.7
1615070,CUSHION,0.72,SI2,H,EX,EX,VG,N,5.52,4.78,3.22,1516.09
1649750,ROUND,0.58,SI1,H,EX,EX,EX,ST,5.4,5.44,3.26,2351.54
1789101,HEART,0.3,VVS2,E,VG,VG,GD,N,4.05,4.74,2.83,1097.99
1799199,ROUND,0.65,VS2,K,EX,EX,EX,N,5.53,5.55,3.43,2080.36
210369-584,PEAR,1.51,SI2,H,GD,EX,GD,F,9.34,6.21,3.89,9350.66
1645860,ROUND,0.5,SI1,G,EX,EX,EX,N,5.07,5.09,3.17,2080.0
1651869,CUSHION,0.51,SI1,FANCY,EX,EX,VG,F,4.71,4.25,2.88,1515.05
210369-589,PEAR,1.0,I1,L,EX,EX,VG,ST,8.49,5.56,3.47,2283.34
